"Yr","Obs","Area","Quarter","qtr"
2022.75,0.339525259810517,"R1s",4,304
2023,0.259298671705329,"R1s",1,305
2023.25,0.420243655288084,"R1s",2,306
2023.5,0.491306610499948,"R1s",3,307
2023.75,0.646911386201519,"R1s",4,308
1979,1.91468236765789,"R2",1,129
1979.25,1.63223100740479,"R2",2,130
1979.5,1.96750005623572,"R2",3,131
1979.75,1.83659262270541,"R2",4,132
1980,1.42434306225381,"R2",1,133
1980.25,1.63488214682904,"R2",2,134
1980.5,1.36752281711569,"R2",3,135
1980.75,1.32100998481245,"R2",4,136
1981,1.17331578196805,"R2",1,137
1981.25,0.980452415316369,"R2",2,138
1981.5,1.34493715785901,"R2",3,139
1981.75,1.33333377097232,"R2",4,140
1982,1.69438697697519,"R2",1,141
1982.25,1.77653154896679,"R2",2,142
1982.5,1.47121376608853,"R2",3,143
1982.75,1.93762589991359,"R2",4,144
1983,1.63783665911983,"R2",1,145
1983.25,1.79164274268974,"R2",2,146
1983.5,1.40566322094577,"R2",3,147
1983.75,1.68026206149659,"R2",4,148
1984,1.30605740706868,"R2",1,149
1984.25,0.98577827101733,"R2",2,150
1984.5,1.28346778741105,"R2",3,151
1984.75,1.08718558794745,"R2",4,152
1985,1.4433707462747,"R2",1,153
1985.25,1.04770997016534,"R2",2,154
1985.5,1.15687176638493,"R2",3,155
1985.75,1.22943903745102,"R2",4,156
1986,1.69727878695178,"R2",1,157
1986.25,1.08892154617851,"R2",2,158
1986.5,1.27209531471558,"R2",3,159
1986.75,1.72908339544144,"R2",4,160
1987,2.15942842979223,"R2",1,161
1987.25,1.35072973526944,"R2",2,162
1987.5,1.35531058982156,"R2",3,163
1987.75,1.59038795380224,"R2",4,164
1988,1.83110302554681,"R2",1,165
1988.25,1.0821052638408,"R2",2,166
1988.5,1.17629927240493,"R2",3,167
1988.75,1.41728407015468,"R2",4,168
1989,1.7088045046886,"R2",1,169
1989.25,0.981423228726412,"R2",2,170
1989.5,0.946959797317637,"R2",3,171
1989.75,1.47014298448215,"R2",4,172
1990,1.44378314011289,"R2",1,173
1990.25,1.28004340870063,"R2",2,174
1990.5,1.03299047471304,"R2",3,175
1990.75,1.07808113300688,"R2",4,176
1991,1.47170085805123,"R2",1,177
1991.25,1.42633001524689,"R2",2,178
1991.5,1.15785895637229,"R2",3,179
1991.75,0.990855586656027,"R2",4,180
1992,1.52570397949695,"R2",1,181
1992.25,1.1646335501633,"R2",2,182
1992.5,0.942772846620716,"R2",3,183
1992.75,1.7170451301833,"R2",4,184
1993,1.56646520916998,"R2",1,185
1993.25,1.15497907441469,"R2",2,186
1993.5,1.13661064365702,"R2",3,187
1993.75,1.28146245591702,"R2",4,188
1994,1.38692475045967,"R2",1,189
1994.25,1.07102422630751,"R2",2,190
1994.5,1.35292915869461,"R2",3,191
1994.75,1.09684110756654,"R2",4,192
1995,1.10609628924868,"R2",1,193
1995.25,0.965833365108627,"R2",2,194
1995.5,0.822019036954015,"R2",3,195
1995.75,1.28708498157536,"R2",4,196
1996,1.32114062088912,"R2",1,197
1996.25,0.725619382154442,"R2",2,198
1996.5,1.28563743749904,"R2",3,199
1996.75,1.04050487997498,"R2",4,200
1997,0.958184273375437,"R2",1,201
1997.25,0.643390301917735,"R2",2,202
1997.5,0.691407446307478,"R2",3,203
1997.75,1.23842342167368,"R2",4,204
1998,0.949062406080135,"R2",1,205
1998.25,0.412148944922797,"R2",2,206
1998.5,0.766948756278923,"R2",3,207
1998.75,1.05871172105157,"R2",4,208
1999,1.18134916869601,"R2",1,209
1999.25,0.791004083418919,"R2",2,210
1999.5,0.994785665433133,"R2",3,211
1999.75,0.856507466476448,"R2",4,212
2000,0.89195502840233,"R2",1,213
2000.25,0.649725517683814,"R2",2,214
2000.5,0.593640212508776,"R2",3,215
2000.75,0.887808622780284,"R2",4,216
2001,0.912884266051558,"R2",1,217
2001.25,0.722917134239306,"R2",2,218
2001.5,0.670942149023614,"R2",3,219
2001.75,0.535635723869374,"R2",4,220
2002,1.05943406102243,"R2",1,221
2002.25,0.574023922007339,"R2",2,222
2002.5,0.503903787392678,"R2",3,223
2002.75,0.712201087792963,"R2",4,224
2003,0.864598409461411,"R2",1,225
2003.25,0.290348826825183,"R2",2,226
2003.5,0.487752886964591,"R2",3,227
2003.75,1.09840668449818,"R2",4,228
2004,0.899958859218934,"R2",1,229
2004.25,0.495539059709224,"R2",2,230
2004.5,0.523664485727239,"R2",3,231
2004.75,0.958279501725367,"R2",4,232
2005,1.0836645308468,"R2",1,233
2005.25,0.730884684111369,"R2",2,234
2005.5,0.672179830263026,"R2",3,235
2005.75,0.623458676841845,"R2",4,236
2006,1.01982945645217,"R2",1,237
2006.25,0.860306313542961,"R2",2,238
2006.5,0.758494568582477,"R2",3,239
2006.75,1.06385980317108,"R2",4,240
2007,0.950009144906031,"R2",1,241
2007.25,0.636471875482675,"R2",2,242
2007.5,0.623294857841686,"R2",3,243
2007.75,0.984605401267585,"R2",4,244
2008,0.697798365910107,"R2",1,245
2008.25,0.736661755640515,"R2",2,246
2008.5,0.678228047276306,"R2",3,247
2008.75,0.984038947448049,"R2",4,248
2009,0.664699288350639,"R2",1,249
2009.25,0.623785199498156,"R2",2,250
2009.5,0.651692721578338,"R2",3,251
2009.75,0.744394014764934,"R2",4,252
2010,0.528404174764855,"R2",1,253
2010.25,0.442429317893098,"R2",2,254
2010.5,0.711491394134281,"R2",3,255
2010.75,0.770379211255651,"R2",4,256
2011,0.633218295329224,"R2",1,257
2011.25,0.761432362689327,"R2",2,258
2011.5,0.843472445284395,"R2",3,259
2011.75,1.01433353435124,"R2",4,260
2012,0.691300261879978,"R2",1,261
2012.25,0.438077905023414,"R2",2,262
2012.5,0.658961404339148,"R2",3,263
2012.75,0.897701590835388,"R2",4,264
2013,0.625108337324305,"R2",1,265
2013.25,0.767861956368834,"R2",2,266
2013.5,0.929138145016151,"R2",3,267
2013.75,0.91405221017253,"R2",4,268
2014,0.607108262048461,"R2",1,269
2014.25,0.455458356830836,"R2",2,270
2014.5,0.605759368436002,"R2",3,271
2014.75,0.920682886290123,"R2",4,272
2015,0.579406474432182,"R2",1,273
2015.25,0.658081994330414,"R2",2,274
2015.5,1.02425211607523,"R2",3,275
2015.75,1.03973752196437,"R2",4,276
2016,0.619941774954179,"R2",1,277
2016.25,0.515404163757964,"R2",2,278
2016.5,0.864182365434162,"R2",3,279
2016.75,0.954986237030466,"R2",4,280
2017,0.607192191983748,"R2",1,281
2017.25,0.782362328780028,"R2",2,282
2017.5,0.535999587716462,"R2",3,283
2017.75,0.839198801340988,"R2",4,284
2018,0.647546341893104,"R2",1,285
2018.25,0.396139576342539,"R2",2,286
2018.5,1.01406378075643,"R2",3,287
2018.75,0.885037205459566,"R2",4,288
2019,0.716288200515606,"R2",1,289
2019.25,0.445603108491104,"R2",2,290
2019.5,1.08954375305175,"R2",3,291
2019.75,1.2388628390749,"R2",4,292
2020,0.751885891904682,"R2",1,293
2020.25,0.471505850112801,"R2",2,294
2020.5,0.88810043790508,"R2",3,295
2020.75,1.15297045552418,"R2",4,296
2021,0.741552878180916,"R2",1,297
2021.25,0.408789749298524,"R2",2,298
2021.5,0.577620431153848,"R2",3,299
2021.75,0.800056264837805,"R2",4,300
2022,0.566714126267271,"R2",1,301
2022.25,0.747331700120901,"R2",2,302
2022.5,0.775454329329036,"R2",3,303
2022.75,0.698629117742994,"R2",4,304
2023,0.661243153082867,"R2",1,305
2023.25,0.679626782237229,"R2",2,306
2023.5,0.863447562720827,"R2",3,307
2023.75,1.44972034157016,"R2",4,308
1979,2.31868803214807,"R3",1,129
1979.25,2.133341689632,"R3",2,130
1979.5,2.65869725764329,"R3",3,131
1979.75,1.02032752883477,"R3",4,132
1980,1.17072988495782,"R3",1,133
1980.25,1.48563971529498,"R3",2,134
1980.5,1.18774759836295,"R3",3,135
1980.75,1.35254052718139,"R3",4,136
1981,0.710440277885408,"R3",1,137
1981.25,2.01702838820956,"R3",2,138
1981.5,1.94078155779041,"R3",3,139
1981.75,0.920613199525112,"R3",4,140
1982,0.98676000056071,"R3",1,141
1982.25,1.07827245447468,"R3",2,142
1982.5,1.63278597510154,"R3",3,143
1982.75,1.15647714356748,"R3",4,144
1983,1.24955833268036,"R3",1,145
1983.25,1.99111661979405,"R3",2,146
1983.5,2.86378326360948,"R3",3,147
1983.75,1.47843510792185,"R3",4,148
1984,0.627168985236353,"R3",1,149
1984.25,2.46495975427645,"R3",2,150
1984.5,2.53089220390963,"R3",3,151
1984.75,1.01582319892636,"R3",4,152
1985,0.710010840572838,"R3",1,153
1985.25,1.64775620002574,"R3",2,154
1985.5,1.7374666329678,"R3",3,155
1985.75,0.855861105382231,"R3",4,156
1986,0.859464871207608,"R3",1,157
1986.25,1.06699137679531,"R3",2,158
1986.5,1.5407304532145,"R3",3,159
1986.75,1.58552452086103,"R3",4,160
1987,1.05782235997309,"R3",1,161
1987.25,2.05426662825638,"R3",2,162
1987.5,2.1000225939029,"R3",3,163
1987.75,1.24654984695002,"R3",4,164
1988,0.735384028148959,"R3",1,165
1988.25,2.40390425249011,"R3",2,166
1988.5,1.7457091504116,"R3",3,167
1988.75,1.25621639111996,"R3",4,168
1989,0.889728034945455,"R3",1,169
1989.25,1.47105920770809,"R3",2,170
1989.5,1.87382309431979,"R3",3,171
1989.75,0.664407068875925,"R3",4,172
1990,0.804251179621469,"R3",1,173
1990.25,1.28118176978761,"R3",2,174
1990.5,1.14042372228068,"R3",3,175
1990.75,0.826144828791486,"R3",4,176
1991,0.722773116473736,"R3",1,177
1991.25,0.799173610427595,"R3",2,178
1991.5,1.47597180543279,"R3",3,179
1991.75,0.936169266200672,"R3",4,180
1992,0.659756411060775,"R3",1,181
1992.25,0.952098029732546,"R3",2,182
1992.5,1.24896060659746,"R3",3,183
1992.75,0.739049682257561,"R3",4,184
1993,0.751566787846179,"R3",1,185
1993.25,0.948333579781005,"R3",2,186
1993.5,1.17576095110808,"R3",3,187
1993.75,1.11774810606088,"R3",4,188
1994,0.865955698387728,"R3",1,189
1994.25,1.16014950976404,"R3",2,190
1994.5,1.8013483175496,"R3",3,191
1994.75,1.22926934046775,"R3",4,192
1995,0.897151548698727,"R3",1,193
1995.25,1.26178616120886,"R3",2,194
1995.5,1.60000185070395,"R3",3,195
1995.75,0.799189214324365,"R3",4,196
1996,0.81850536520601,"R3",1,197
1996.25,0.948310030219777,"R3",2,198
1996.5,1.57443511982882,"R3",3,199
1996.75,0.882624084526421,"R3",4,200
1997,0.748512394945409,"R3",1,201
1997.25,0.909611339450142,"R3",2,202
1997.5,1.15393557623546,"R3",3,203
1997.75,0.883448560943041,"R3",4,204
1998,0.636897832395106,"R3",1,205
1998.25,0.604918106676775,"R3",2,206
1998.5,1.2281080018775,"R3",3,207
1998.75,0.849750867548718,"R3",4,208
1999,0.774174935544666,"R3",1,209
1999.25,0.715975791173358,"R3",2,210
1999.5,1.14733395631684,"R3",3,211
1999.75,0.550707719106856,"R3",4,212
2000,0.814431559101523,"R3",1,213
2000.25,0.694751911558181,"R3",2,214
2000.5,1.429356479748,"R3",3,215
2000.75,0.852661262868396,"R3",4,216
2001,0.600804998600774,"R3",1,217
2001.25,0.684675267407321,"R3",2,218
2001.5,1.00430721058491,"R3",3,219
2001.75,0.718523067305539,"R3",4,220
2002,0.867996722376927,"R3",1,221
2002.25,0.6843527488076,"R3",2,222
2002.5,0.873816019120529,"R3",3,223
2002.75,0.51409161050594,"R3",4,224
2003,0.725863811972883,"R3",1,225
2003.25,0.781802105223576,"R3",2,226
2003.5,1.12824895909892,"R3",3,227
2003.75,0.931330186632371,"R3",4,228
2004,0.599583489284757,"R3",1,229
2004.25,0.717397624537891,"R3",2,230
2004.5,1.60203272466199,"R3",3,231
2004.75,0.82375099434306,"R3",4,232
2005,0.632339826410034,"R3",1,233
2005.25,1.01305450680883,"R3",2,234
2005.5,1.17770903382522,"R3",3,235
2005.75,0.63264074939051,"R3",4,236
2006,0.463909103382594,"R3",1,237
2006.25,0.985985477851479,"R3",2,238
2006.5,1.16458561545883,"R3",3,239
2006.75,0.351618320371996,"R3",4,240
2007,0.420213808759886,"R3",1,241
2007.25,0.978911667045173,"R3",2,242
2007.5,0.963173421418557,"R3",3,243
2007.75,0.361462859772856,"R3",4,244
2008,0.55237325503214,"R3",1,245
2008.25,0.637011166540703,"R3",2,246
2008.5,1.04980790244327,"R3",3,247
2008.75,0.34838349577396,"R3",4,248
2009,0.412084568572733,"R3",1,249
2009.25,1.02697661315575,"R3",2,250
2009.5,1.01503917026524,"R3",3,251
2009.75,0.391960341707375,"R3",4,252
2010,0.511714491008394,"R3",1,253
2010.25,0.879368816737401,"R3",2,254
2010.5,1.06999964400746,"R3",3,255
2010.75,0.467629139458523,"R3",4,256
2011,0.900006289219447,"R3",1,257
2011.25,1.52852429715621,"R3",2,258
2011.5,1.43992279767952,"R3",3,259
2011.75,0.609265970577904,"R3",4,260
2012,0.865713128342032,"R3",1,261
2012.25,1.20623239736163,"R3",2,262
2012.5,1.25489255234067,"R3",3,263
2012.75,0.619842062453732,"R3",4,264
2013,0.980010852194652,"R3",1,265
2013.25,1.27406736584452,"R3",2,266
2013.5,1.04658412827092,"R3",3,267
2013.75,0.421275759569789,"R3",4,268
2014,0.574684112828142,"R3",1,269
2014.25,0.61015388459902,"R3",2,270
2014.5,0.980552149819575,"R3",3,271
2014.75,0.43902766529224,"R3",4,272
2015,0.671851519628795,"R3",1,273
2015.25,0.775481328189421,"R3",2,274
2015.5,0.89430543927094,"R3",3,275
2015.75,0.67146781748677,"R3",4,276
2016,0.622542696343151,"R3",1,277
2016.25,0.763553516402553,"R3",2,278
2016.5,0.847422210722295,"R3",3,279
2016.75,0.541449612961347,"R3",4,280
2017,0.683706133619988,"R3",1,281
2017.25,1.04975945520879,"R3",2,282
2017.5,0.759144724015954,"R3",3,283
2017.75,0.433910774148155,"R3",4,284
2018,0.464716566302537,"R3",1,285
2018.25,0.63096304316403,"R3",2,286
2018.5,0.759961870035912,"R3",3,287
2018.75,0.380229784340717,"R3",4,288
2019,0.505582863991295,"R3",1,289
2019.25,0.404606148225668,"R3",2,290
2019.5,0.791975129221333,"R3",3,291
2019.75,0.658536021026827,"R3",4,292
2020,1.11111362281138,"R3",1,293
2020.25,0.811302595865605,"R3",2,294
2020.5,0.942698226850422,"R3",3,295
2020.75,0.558962912474521,"R3",4,296
2021,0.849231449872694,"R3",1,297
2021.25,0.813440017060749,"R3",2,298
2021.5,1.09863490781569,"R3",3,299
2021.75,0.548755140489095,"R3",4,300
2022,0.384598130113414,"R3",1,301
2022.25,0.544334426671058,"R3",2,302
2022.5,0.745228039496111,"R3",3,303
2022.75,0.379806670390133,"R3",4,304
2023,0.536357390397304,"R3",1,305
2023.25,0.811702805654716,"R3",2,306
2023.5,1.06339392484644,"R3",3,307
2023.75,1.05265027403608,"R3",4,308
